filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
201801169,Empirical Stress Intensity Factor Equations for Cracked Steel Plates Repaired with Double-Sided FRP Patches,Thailand,p,2-s2.0-85049772293,2018-06-19T00:00:00.000Z,Conference Proceeding,Conference Paper,Materials Science (all),2500,MATE,IOP Conference Series: Materials Science and Engineering,19700200831,3,cp,10.1088/1757-899X/371/1/012056,SCOPUS_ID:85049772293,Institute of Physics Publishinghelen.craven@iop.org
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Armenia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Australia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Austria,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Belarus,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Belgium,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Brazil,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Bulgaria,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,China,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Colombia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Croatia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Cyprus,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Czech Republic,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Ecuador,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Egypt,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Estonia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Finland,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,France,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Georgia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Germany,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Greece,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Hungary,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,India,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Iran,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Ireland,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Italy,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Latvia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Lithuania,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Malaysia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Mexico,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,New Zealand,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Pakistan,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Poland,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Portugal,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Puerto Rico,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Qatar,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Russian Federation,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Saudi Arabia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Serbia,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,South Korea,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Spain,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Sri Lanka,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Switzerland,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Taiwan,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Thailand,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Turkey,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,Ukraine,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,United Kingdom,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801170,Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV,United States,j,2-s2.0-85049260454,2018-06-19T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,237,ar,10.1088/1748-0221/13/06/P06015,SCOPUS_ID:85049260454,IOP Publishing Ltd
201801171,Very late presentation of anomalous origin of the left coronary artery from the pulmonary artery: Case report,Thailand,j,2-s2.0-85048979853,2018-06-18T00:00:00.000Z,Journal,Article,Surgery,2746,MEDI,Journal of Cardiothoracic Surgery,5800179605,6,ar,10.1186/s13019-018-0751-4,SCOPUS_ID:85048979853,BioMed Central Ltd.info@biomedcentral.com
201801172,"Leishmania (Mundinia) orientalis n. sp. (Trypanosomatidae), a parasite from Thailand responsible for localised cutaneous leishmaniasis",Thailand,j,2-s2.0-85048895959,2018-06-18T00:00:00.000Z,Journal,Article,Parasitology,2405,IMMU,Parasites and Vectors,17500154721,57,ar,10.1186/s13071-018-2908-3,SCOPUS_ID:85048895959,BioMed Central Ltd.info@biomedcentral.com
201801172,"Leishmania (Mundinia) orientalis n. sp. (Trypanosomatidae), a parasite from Thailand responsible for localised cutaneous leishmaniasis",United Kingdom,j,2-s2.0-85048895959,2018-06-18T00:00:00.000Z,Journal,Article,Parasitology,2405,IMMU,Parasites and Vectors,17500154721,57,ar,10.1186/s13071-018-2908-3,SCOPUS_ID:85048895959,BioMed Central Ltd.info@biomedcentral.com
201801173,Formation of crystallites with low surface energy- A key to understand the crystallization of oriented polymer,France,j,2-s2.0-85055214814,2018-06-15T00:00:00.000Z,Journal,Article,Chemical Engineering (miscellaneous),1501,CENG,Journal of Fiber Science and Technology,16538,1,ar,10.2115/FIBERST.2018-0019,SCOPUS_ID:85055214814,Society of Fiber Science and Technology
201801173,Formation of crystallites with low surface energy- A key to understand the crystallization of oriented polymer,Japan,j,2-s2.0-85055214814,2018-06-15T00:00:00.000Z,Journal,Article,Chemical Engineering (miscellaneous),1501,CENG,Journal of Fiber Science and Technology,16538,1,ar,10.2115/FIBERST.2018-0019,SCOPUS_ID:85055214814,Society of Fiber Science and Technology
201801173,Formation of crystallites with low surface energy- A key to understand the crystallization of oriented polymer,Thailand,j,2-s2.0-85055214814,2018-06-15T00:00:00.000Z,Journal,Article,Chemical Engineering (miscellaneous),1501,CENG,Journal of Fiber Science and Technology,16538,1,ar,10.2115/FIBERST.2018-0019,SCOPUS_ID:85055214814,Society of Fiber Science and Technology
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Armenia,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Austria,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Belarus,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Belgium,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Brazil,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Bulgaria,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,China,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Colombia,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Croatia,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Cyprus,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Czech Republic,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Ecuador,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Egypt,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Estonia,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Finland,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,France,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Georgia,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Germany,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Greece,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Hungary,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,India,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Iran,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Ireland,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
201801174,Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton + jets events from p p collisions at s = 13 TeV,Italy,j,2-s2.0-85050386361,2018-06-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,69,ar,10.1103/PhysRevD.97.112003,SCOPUS_ID:85050386361,American Physical Societyrevtex@aps.org
