filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
202301382,Do Disfluencies Increase With Age? Evidence From a Sequential Corpus Study of Disfluencies,Thailand,j,2-s2.0-85158160348,2023-03-27T00:00:00.000Z,Journal,Article,Social Psychology,3207,PSYC,Psychology and Aging,29802,0,ar,10.1037/pag0000741,SCOPUS_ID:85158160348,American Psychological Association
202301382,Do Disfluencies Increase With Age? Evidence From a Sequential Corpus Study of Disfluencies,United States,j,2-s2.0-85158160348,2023-03-27T00:00:00.000Z,Journal,Article,Social Psychology,3207,PSYC,Psychology and Aging,29802,0,ar,10.1037/pag0000741,SCOPUS_ID:85158160348,American Psychological Association
202301383,Sexual dysfunction and associated factors in Thai patients with psychiatric disorders,Thailand,j,2-s2.0-85152104101,2023-03-27T00:00:00.000Z,Journal,Article,Neurology,2808,NEUR,General Psychiatry,21100901769,0,ar,10.1136/gpsych-2022-100989,SCOPUS_ID:85152104101,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Belgium,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",France,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Germany,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Italy,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Spain,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Switzerland,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",Thailand,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",United Kingdom,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301384,"Biomarker-guided intervention to prevent acute kidney injury after major surgery (BigpAK-2 trial): Study protocol for an international, prospective, randomised controlled multicentre trial",United States,j,2-s2.0-85150967176,2023-03-27T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,BMJ Open,19800188003,0,ar,10.1136/bmjopen-2022-070240,SCOPUS_ID:85150967176,BMJ Publishing Group
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Belgium,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Brazil,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Canada,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Liberia,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",New Zealand,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Pakistan,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Singapore,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",South Africa,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",South Korea,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Switzerland,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",Thailand,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",United Kingdom,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301385,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem",United States,j,2-s2.0-85150844280,2023-03-25T00:00:00.000Z,Journal,Note,Medicine (all),2700,MEDI,The Lancet,16590,6,no,10.1016/S0140-6736(23)00526-3,SCOPUS_ID:85150844280,Elsevier B.V.
202301386,Random forest algorithm using quartile-pattern bootstrapping for a class imbalanced problem,Thailand,p,2-s2.0-85163500065,2023-03-24T00:00:00.000Z,Conference Proceeding,Conference Paper,Human-Computer Interaction,1709,COMP,ACM International Conference Proceeding Series,21101161463,0,cp,10.1145/3591156.3591184,SCOPUS_ID:85163500065,Association for Computing Machinery
202301387,Molnupiravir-associated nail and hair fluorescence on Wood's lamp examination,Singapore,j,2-s2.0-85151042937,2023-03-22T00:00:00.000Z,Journal,Letter,Dermatology,2708,MEDI,Clinical and experimental dermatology,24294,0,le,10.1093/ced/llac119,SCOPUS_ID:85151042937,NLM (Medline)
202301387,Molnupiravir-associated nail and hair fluorescence on Wood's lamp examination,Thailand,j,2-s2.0-85151042937,2023-03-22T00:00:00.000Z,Journal,Letter,Dermatology,2708,MEDI,Clinical and experimental dermatology,24294,0,le,10.1093/ced/llac119,SCOPUS_ID:85151042937,NLM (Medline)
202301389,Enhancing brain imaging using super resolution: Challenges and benefits,India,b,2-s2.0-85163507304,2023-03-20T00:00:00.000Z,Book,Book Chapter,Computer Science (all),1700,COMP,Exploring Future Opportunities of Brain-Inspired Artificial Intelligence,21101161841,0,ch,10.4018/978-1-6684-6980-4.ch004,SCOPUS_ID:85163507304,IGI Global
202301389,Enhancing brain imaging using super resolution: Challenges and benefits,Thailand,b,2-s2.0-85163507304,2023-03-20T00:00:00.000Z,Book,Book Chapter,Computer Science (all),1700,COMP,Exploring Future Opportunities of Brain-Inspired Artificial Intelligence,21101161841,0,ch,10.4018/978-1-6684-6980-4.ch004,SCOPUS_ID:85163507304,IGI Global
202301390,Ion Co-storage in Porous Organic Frameworks through On-site Coulomb Interactions for High Energy and Power Density Batteries,China,j,2-s2.0-85148101651,2023-03-20T00:00:00.000Z,Journal,Article,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,5,ar,10.1002/anie.202300158,SCOPUS_ID:85148101651,John Wiley and Sons Inc
202301390,Ion Co-storage in Porous Organic Frameworks through On-site Coulomb Interactions for High Energy and Power Density Batteries,Thailand,j,2-s2.0-85148101651,2023-03-20T00:00:00.000Z,Journal,Article,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,5,ar,10.1002/anie.202300158,SCOPUS_ID:85148101651,John Wiley and Sons Inc
202301391,The free swell potential of expansive clays stabilized with the shallow bottom ash mixing method,Thailand,j,2-s2.0-85147795619,2023-03-20T00:00:00.000Z,Journal,Article,Geotechnical Engineering and Engineering Geology,1909,EART,Engineering Geology,15648,3,ar,10.1016/j.enggeo.2023.107027,SCOPUS_ID:85147795619,Elsevier B.V.
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,Canada,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,China,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,France,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,Hong Kong,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,Japan,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301392,2D Transition Metal Dichalcogenides for Photocatalysis,Thailand,j,2-s2.0-85146481285,2023-03-20T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Angewandte Chemie - International Edition,22687,19,re,10.1002/anie.202218016,SCOPUS_ID:85146481285,John Wiley and Sons Inc
202301394,Signal recognition particle receptor-β (SR-β) coordinates cotranslational N-glycosylation,Thailand,j,2-s2.0-85150314768,2023-03-17T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,Science Advances,21100457028,0,ar,10.1126/sciadv.ade8079,SCOPUS_ID:85150314768,American Association for the Advancement of Science
202301394,Signal recognition particle receptor-β (SR-β) coordinates cotranslational N-glycosylation,United States,j,2-s2.0-85150314768,2023-03-17T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,Science Advances,21100457028,0,ar,10.1126/sciadv.ade8079,SCOPUS_ID:85150314768,American Association for the Advancement of Science
202301395,A novel pyrenyl-furan hydrazone on paper-based device for the selective detection of trinitrotoluene,Thailand,j,2-s2.0-85152370377,2023-03-16T00:00:00.000Z,Journal,Article,Catalysis,1503,CENG,New Journal of Chemistry,24824,0,ar,10.1039/d3nj00404j,SCOPUS_ID:85152370377,Royal Society of Chemistry
202301396,Implementing social sustainability through market pressures: an inter-organizational network analysis in the Pakistani apparel supply chain,France,j,2-s2.0-85124355880,2023-03-16T00:00:00.000Z,Journal,Article,Transportation,3313,SOCI,International Journal of Physical Distribution and Logistics Management,144922,1,ar,10.1108/IJPDLM-07-2021-0265,SCOPUS_ID:85124355880,Emerald Publishing
202301396,Implementing social sustainability through market pressures: an inter-organizational network analysis in the Pakistani apparel supply chain,Sweden,j,2-s2.0-85124355880,2023-03-16T00:00:00.000Z,Journal,Article,Transportation,3313,SOCI,International Journal of Physical Distribution and Logistics Management,144922,1,ar,10.1108/IJPDLM-07-2021-0265,SCOPUS_ID:85124355880,Emerald Publishing
202301396,Implementing social sustainability through market pressures: an inter-organizational network analysis in the Pakistani apparel supply chain,Thailand,j,2-s2.0-85124355880,2023-03-16T00:00:00.000Z,Journal,Article,Transportation,3313,SOCI,International Journal of Physical Distribution and Logistics Management,144922,1,ar,10.1108/IJPDLM-07-2021-0265,SCOPUS_ID:85124355880,Emerald Publishing
202301396,Implementing social sustainability through market pressures: an inter-organizational network analysis in the Pakistani apparel supply chain,United States,j,2-s2.0-85124355880,2023-03-16T00:00:00.000Z,Journal,Article,Transportation,3313,SOCI,International Journal of Physical Distribution and Logistics Management,144922,1,ar,10.1108/IJPDLM-07-2021-0265,SCOPUS_ID:85124355880,Emerald Publishing
202301397,Dark matter as a Weyl geometric effect,Iran,j,2-s2.0-85150894635,2023-03-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,2,ar,10.1103/PhysRevD.107.064008,SCOPUS_ID:85150894635,American Physical Society
202301397,Dark matter as a Weyl geometric effect,Romania,j,2-s2.0-85150894635,2023-03-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,2,ar,10.1103/PhysRevD.107.064008,SCOPUS_ID:85150894635,American Physical Society
202301397,Dark matter as a Weyl geometric effect,Thailand,j,2-s2.0-85150894635,2023-03-15T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review D,21100779241,2,ar,10.1103/PhysRevD.107.064008,SCOPUS_ID:85150894635,American Physical Society
202301398,"Dominance of land-derived organic matter in highly productive Bandon Bay, Thailand",China,j,2-s2.0-85150788511,2023-03-15T00:00:00.000Z,Journal,Article,Oceanography,1910,EART,Continental Shelf Research,26817,0,ar,10.1016/j.csr.2023.104963,SCOPUS_ID:85150788511,Elsevier Ltd
202301398,"Dominance of land-derived organic matter in highly productive Bandon Bay, Thailand",Thailand,j,2-s2.0-85150788511,2023-03-15T00:00:00.000Z,Journal,Article,Oceanography,1910,EART,Continental Shelf Research,26817,0,ar,10.1016/j.csr.2023.104963,SCOPUS_ID:85150788511,Elsevier Ltd
202301399,"The risk assessment of arsenic contamination in the urbanized coastal aquifer of Rayong groundwater basin, Thailand using the machine learning approach",South Korea,j,2-s2.0-85149304176,2023-03-15T00:00:00.000Z,Journal,Article,Pollution,2310,ENVI,Ecotoxicology and Environmental Safety,25076,2,ar,10.1016/j.ecoenv.2023.114665,SCOPUS_ID:85149304176,Academic Press
202301399,"The risk assessment of arsenic contamination in the urbanized coastal aquifer of Rayong groundwater basin, Thailand using the machine learning approach",Thailand,j,2-s2.0-85149304176,2023-03-15T00:00:00.000Z,Journal,Article,Pollution,2310,ENVI,Ecotoxicology and Environmental Safety,25076,2,ar,10.1016/j.ecoenv.2023.114665,SCOPUS_ID:85149304176,Academic Press
202301399,"The risk assessment of arsenic contamination in the urbanized coastal aquifer of Rayong groundwater basin, Thailand using the machine learning approach",Viet Nam,j,2-s2.0-85149304176,2023-03-15T00:00:00.000Z,Journal,Article,Pollution,2310,ENVI,Ecotoxicology and Environmental Safety,25076,2,ar,10.1016/j.ecoenv.2023.114665,SCOPUS_ID:85149304176,Academic Press
202301400,"Streptococcus suis is a lethal pathogen in snakeskin gourami, Trichopodus pectoralis",Thailand,j,2-s2.0-85144508450,2023-03-15T00:00:00.000Z,Journal,Article,Aquatic Science,1104,AGRI,Aquaculture,29419,2,ar,10.1016/j.aquaculture.2022.739173,SCOPUS_ID:85144508450,Elsevier B.V.
202301401,Navajoite phase V5O12•6H2O nanorods with ultra−long lifespan for aqueous zinc−ion batteries,China,j,2-s2.0-85144090036,2023-03-15T00:00:00.000Z,Journal,Article,Mechanics of Materials,2211,ENGI,Journal of Alloys and Compounds,12325,2,ar,10.1016/j.jallcom.2022.168335,SCOPUS_ID:85144090036,Elsevier Ltd
202301401,Navajoite phase V5O12•6H2O nanorods with ultra−long lifespan for aqueous zinc−ion batteries,Hong Kong,j,2-s2.0-85144090036,2023-03-15T00:00:00.000Z,Journal,Article,Mechanics of Materials,2211,ENGI,Journal of Alloys and Compounds,12325,2,ar,10.1016/j.jallcom.2022.168335,SCOPUS_ID:85144090036,Elsevier Ltd
202301401,Navajoite phase V5O12•6H2O nanorods with ultra−long lifespan for aqueous zinc−ion batteries,Thailand,j,2-s2.0-85144090036,2023-03-15T00:00:00.000Z,Journal,Article,Mechanics of Materials,2211,ENGI,Journal of Alloys and Compounds,12325,2,ar,10.1016/j.jallcom.2022.168335,SCOPUS_ID:85144090036,Elsevier Ltd
202301402,Enhanced charge carrier density of a p-n BiOCl/BiVO4 heterostructure by Ni doping for photoelectrochemical applications,Thailand,j,2-s2.0-85143724257,2023-03-15T00:00:00.000Z,Journal,Article,Mechanics of Materials,2211,ENGI,Journal of Alloys and Compounds,12325,4,ar,10.1016/j.jallcom.2022.168434,SCOPUS_ID:85143724257,Elsevier Ltd
202301403,Metabolite profiling and identification of novel umami compounds in the chaya leaves of two species using multiplatform metabolomics,Thailand,j,2-s2.0-85140066167,2023-03-15T00:00:00.000Z,Journal,Article,Analytical Chemistry,1602,CHEM,Food Chemistry,24039,0,ar,10.1016/j.foodchem.2022.134564,SCOPUS_ID:85140066167,Elsevier Ltd
202301404,Strategic flexibility,Thailand,b,2-s2.0-85153559491,2023-03-14T00:00:00.000Z,Book,Book Chapter,"Economics, Econometrics and Finance (all)",2000,ECON,Responding to Uncertain Conditions: New Research on Strategic Adaptation,21101147964,0,ch,10.1108/978-1-80455-964-220231001,SCOPUS_ID:85153559491,Emerald Group Publishing Ltd.
202301405,HIV rapidly targets a diverse pool of CD4+ T cells to establish productive and latent infections,Canada,j,2-s2.0-85149625445,2023-03-14T00:00:00.000Z,Journal,Article,Immunology and Allergy,2723,MEDI,Immunity,20798,6,ar,10.1016/j.immuni.2023.01.030,SCOPUS_ID:85149625445,Cell Press
202301405,HIV rapidly targets a diverse pool of CD4+ T cells to establish productive and latent infections,Netherlands,j,2-s2.0-85149625445,2023-03-14T00:00:00.000Z,Journal,Article,Immunology and Allergy,2723,MEDI,Immunity,20798,6,ar,10.1016/j.immuni.2023.01.030,SCOPUS_ID:85149625445,Cell Press
202301405,HIV rapidly targets a diverse pool of CD4+ T cells to establish productive and latent infections,Thailand,j,2-s2.0-85149625445,2023-03-14T00:00:00.000Z,Journal,Article,Immunology and Allergy,2723,MEDI,Immunity,20798,6,ar,10.1016/j.immuni.2023.01.030,SCOPUS_ID:85149625445,Cell Press
202301405,HIV rapidly targets a diverse pool of CD4+ T cells to establish productive and latent infections,United States,j,2-s2.0-85149625445,2023-03-14T00:00:00.000Z,Journal,Article,Immunology and Allergy,2723,MEDI,Immunity,20798,6,ar,10.1016/j.immuni.2023.01.030,SCOPUS_ID:85149625445,Cell Press
202301406,"LGBT-supportive corporate policies, risk aversion and mitigation and economic policy uncertainty",Australia,j,2-s2.0-85122207360,2023-03-14T00:00:00.000Z,Journal,Article,Accounting,1402,BUSI,Review of Behavioral Finance,21100821131,0,ar,10.1108/RBF-10-2021-0211,SCOPUS_ID:85122207360,Emerald Publishing
202301406,"LGBT-supportive corporate policies, risk aversion and mitigation and economic policy uncertainty",Thailand,j,2-s2.0-85122207360,2023-03-14T00:00:00.000Z,Journal,Article,Accounting,1402,BUSI,Review of Behavioral Finance,21100821131,0,ar,10.1108/RBF-10-2021-0211,SCOPUS_ID:85122207360,Emerald Publishing
202301406,"LGBT-supportive corporate policies, risk aversion and mitigation and economic policy uncertainty",United States,j,2-s2.0-85122207360,2023-03-14T00:00:00.000Z,Journal,Article,Accounting,1402,BUSI,Review of Behavioral Finance,21100821131,0,ar,10.1108/RBF-10-2021-0211,SCOPUS_ID:85122207360,Emerald Publishing
202301407,Human Workload Evaluation of Drone Swarm Formation Control using Virtual Reality Interface,Japan,p,2-s2.0-85150430546,2023-03-13T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,ACM/IEEE International Conference on Human-Robot Interaction,21100236214,0,cp,10.1145/3568294.3580057,SCOPUS_ID:85150430546,IEEE Computer Society
202301407,Human Workload Evaluation of Drone Swarm Formation Control using Virtual Reality Interface,Thailand,p,2-s2.0-85150430546,2023-03-13T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,ACM/IEEE International Conference on Human-Robot Interaction,21100236214,0,cp,10.1145/3568294.3580057,SCOPUS_ID:85150430546,IEEE Computer Society
202301408,Different protective capability of chlorogenic acid and quercetin against indomethacin-induced gastrointestinal ulceration,Thailand,j,2-s2.0-85147313055,2023-03-12T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,The Journal of pharmacy and pharmacology,23102,2,ar,10.1093/jpp/rgac098,SCOPUS_ID:85147313055,NLM (Medline)
202301409,Wild macaques challenge the origin of intentional tool production,Germany,j,2-s2.0-85150010273,2023-03-10T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,Science Advances,21100457028,6,ar,10.1126/sciadv.ade8159,SCOPUS_ID:85150010273,American Association for the Advancement of Science
202301409,Wild macaques challenge the origin of intentional tool production,Thailand,j,2-s2.0-85150010273,2023-03-10T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,Science Advances,21100457028,6,ar,10.1126/sciadv.ade8159,SCOPUS_ID:85150010273,American Association for the Advancement of Science
202301409,Wild macaques challenge the origin of intentional tool production,United States,j,2-s2.0-85150010273,2023-03-10T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,Science Advances,21100457028,6,ar,10.1126/sciadv.ade8159,SCOPUS_ID:85150010273,American Association for the Advancement of Science
202301410,Barrier and Biodegradable Properties of Poly(butylene adipate-co-terephthalate) Reinforced with ZnO-Decorated Graphene Rendering it Antibacterial,China,j,2-s2.0-85149170533,2023-03-10T00:00:00.000Z,Journal,Article,Process Chemistry and Technology,1508,CENG,ACS Applied Polymer Materials,21101028205,6,ar,10.1021/acsapm.2c01507,SCOPUS_ID:85149170533,American Chemical Society
202301410,Barrier and Biodegradable Properties of Poly(butylene adipate-co-terephthalate) Reinforced with ZnO-Decorated Graphene Rendering it Antibacterial,Thailand,j,2-s2.0-85149170533,2023-03-10T00:00:00.000Z,Journal,Article,Process Chemistry and Technology,1508,CENG,ACS Applied Polymer Materials,21101028205,6,ar,10.1021/acsapm.2c01507,SCOPUS_ID:85149170533,American Chemical Society
202301411,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Ireland,j,2-s2.0-85147441174,2023-03-10T00:00:00.000Z,Journal,Article,"Renewable Energy, Sustainability and the Environment",2105,ENER,Journal of Cleaner Production,19167,3,ar,10.1016/j.jclepro.2023.136218,SCOPUS_ID:85147441174,Elsevier Ltd
202301411,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Singapore,j,2-s2.0-85147441174,2023-03-10T00:00:00.000Z,Journal,Article,"Renewable Energy, Sustainability and the Environment",2105,ENER,Journal of Cleaner Production,19167,3,ar,10.1016/j.jclepro.2023.136218,SCOPUS_ID:85147441174,Elsevier Ltd
202301411,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Thailand,j,2-s2.0-85147441174,2023-03-10T00:00:00.000Z,Journal,Article,"Renewable Energy, Sustainability and the Environment",2105,ENER,Journal of Cleaner Production,19167,3,ar,10.1016/j.jclepro.2023.136218,SCOPUS_ID:85147441174,Elsevier Ltd
202301412,Sustainability indicators to achieve a circular economy: A case study of renewable energy and plastic waste recycling corporate social responsibility (CSR) projects in Thailand,Japan,j,2-s2.0-85147412525,2023-03-10T00:00:00.000Z,Journal,Article,"Renewable Energy, Sustainability and the Environment",2105,ENER,Journal of Cleaner Production,19167,9,ar,10.1016/j.jclepro.2023.136203,SCOPUS_ID:85147412525,Elsevier Ltd
202301412,Sustainability indicators to achieve a circular economy: A case study of renewable energy and plastic waste recycling corporate social responsibility (CSR) projects in Thailand,Thailand,j,2-s2.0-85147412525,2023-03-10T00:00:00.000Z,Journal,Article,"Renewable Energy, Sustainability and the Environment",2105,ENER,Journal of Cleaner Production,19167,9,ar,10.1016/j.jclepro.2023.136203,SCOPUS_ID:85147412525,Elsevier Ltd
202301413,Reconstructing the Anode Interface and Solvation Shell for Reversible Zinc Anodes,China,j,2-s2.0-85149107377,2023-03-08T00:00:00.000Z,Journal,Article,Materials Science (all),2500,MATE,ACS Applied Materials and Interfaces,19700171101,5,ar,10.1021/acsami.3c00168,SCOPUS_ID:85149107377,American Chemical Society
202301413,Reconstructing the Anode Interface and Solvation Shell for Reversible Zinc Anodes,Thailand,j,2-s2.0-85149107377,2023-03-08T00:00:00.000Z,Journal,Article,Materials Science (all),2500,MATE,ACS Applied Materials and Interfaces,19700171101,5,ar,10.1021/acsami.3c00168,SCOPUS_ID:85149107377,American Chemical Society
202301414,Lithium Phosphorus Sulfide Chloride-Polymer Composite via the Solution-Precipitation Process for Improving Stability toward Dendrite Formation of Li-Ion Solid Electrolyte,Thailand,j,2-s2.0-85149031428,2023-03-08T00:00:00.000Z,Journal,Article,Materials Science (all),2500,MATE,ACS Applied Materials and Interfaces,19700171101,1,ar,10.1021/acsami.2c21302,SCOPUS_ID:85149031428,American Chemical Society
