filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
202001508,Strange hadron production in pp and pPb collisions at sNN =5.02 TeV,United Kingdom,j,2-s2.0-85093091903,2020-06-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review C,21100829284,9,ar,10.1103/PhysRevC.101.064906,SCOPUS_ID:85093091903,American Physical Society
202001508,Strange hadron production in pp and pPb collisions at sNN =5.02 TeV,United States,j,2-s2.0-85093091903,2020-06-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Physical Review C,21100829284,9,ar,10.1103/PhysRevC.101.064906,SCOPUS_ID:85093091903,American Physical Society
202001509,Hybrid Precoding Design for Two Carriers Aggregated in 5G Massive MIMO System,Chile,p,2-s2.0-85092649698,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Signal Processing,1711,COMP,"2020 South American Colloquium on Visible Light Communications, SACVC 2020 - Proceedings",21101023270,4,cp,10.1109/SACVLC50805.2020.9129891,SCOPUS_ID:85092649698,Institute of Electrical and Electronics Engineers Inc.
202001509,Hybrid Precoding Design for Two Carriers Aggregated in 5G Massive MIMO System,Thailand,p,2-s2.0-85092649698,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Signal Processing,1711,COMP,"2020 South American Colloquium on Visible Light Communications, SACVC 2020 - Proceedings",21101023270,4,cp,10.1109/SACVLC50805.2020.9129891,SCOPUS_ID:85092649698,Institute of Electrical and Electronics Engineers Inc.
202001510,Optimization Technique for Pseudorange Multipath Mitigation Using Different Signal Selection Methods,Japan,j,2-s2.0-85091934322,2020-06-01T00:00:00.000Z,Journal,Article,Space and Planetary Science,1912,EART,Artificial Satellites,19400157248,2,ar,10.2478/arsa-2020-0006,SCOPUS_ID:85091934322,Sciendooajoanna.majkowska@sciendo.com
202001510,Optimization Technique for Pseudorange Multipath Mitigation Using Different Signal Selection Methods,Thailand,j,2-s2.0-85091934322,2020-06-01T00:00:00.000Z,Journal,Article,Space and Planetary Science,1912,EART,Artificial Satellites,19400157248,2,ar,10.2478/arsa-2020-0006,SCOPUS_ID:85091934322,Sciendooajoanna.majkowska@sciendo.com
202001511,A colorimetric-based bioreporter for rapid genotoxicity monitoring using Escherichia coli,Thailand,j,2-s2.0-85091926458,2020-06-01T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,ScienceAsia,4000151817,1,ar,10.2306/scienceasia1513-1874.2020.039,SCOPUS_ID:85091926458,Science Society of Thailand under Royal Patronage
202001512,A general form of an alternative functional equation related to the Jensen's functional equation,Thailand,j,2-s2.0-85091899387,2020-06-01T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,ScienceAsia,4000151817,2,ar,10.2306/scienceasia1513-1874.2020.046,SCOPUS_ID:85091899387,Science Society of Thailand under Royal Patronage
202001513,Electrochemical and optical biosensors for biological sensing applications,Thailand,j,2-s2.0-85091890109,2020-06-01T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,ScienceAsia,4000151817,12,ar,10.2306/scienceasia1513-1874.2020.049,SCOPUS_ID:85091890109,Science Society of Thailand under Royal Patronage
202001514,Prediction of Forthcoming Anger of Customer in Call Center Dialogs,Thailand,p,2-s2.0-85091889483,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158120,SCOPUS_ID:85091889483,Institute of Electrical and Electronics Engineers Inc.
202001515,Diversity and antimicrobial activity of culturable endophytic actinobacteria associated with Acanthaceae plants,Thailand,j,2-s2.0-85091887838,2020-06-01T00:00:00.000Z,Journal,Article,Multidisciplinary,1000,MULT,ScienceAsia,4000151817,9,ar,10.2306/scienceasia1513-1874.2020.036,SCOPUS_ID:85091887838,Science Society of Thailand under Royal Patronage
202001516,A Comparison of Cuff-less Blood Pressure Estimation between Pulse Arrival Time and Pulse Transit Time Using Photoplethysmography,Thailand,p,2-s2.0-85091886142,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,2,cp,10.1109/ECTI-CON49241.2020.9158100,SCOPUS_ID:85091886142,Institute of Electrical and Electronics Engineers Inc.
202001517,Neural Network for Forecasting High Price and Low Price on Foreign Exchange Market,Thailand,p,2-s2.0-85091875814,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158133,SCOPUS_ID:85091875814,Institute of Electrical and Electronics Engineers Inc.
202001518,Optimal Sizing of Utility-scaled Battery with Consideration of Battery Installtion Cost and System Power Generation Cost,Thailand,p,2-s2.0-85091873733,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,5,cp,10.1109/ECTI-CON49241.2020.9158074,SCOPUS_ID:85091873733,Institute of Electrical and Electronics Engineers Inc.
202001519,Experimental and empirical investigation of mass transfer enhancement in multi-scale modified airlift reactors,Cambodia,j,2-s2.0-85091869952,2020-06-01T00:00:00.000Z,Journal,Article,Materials Science (all),2500,MATE,"Multiscale and Multidisciplinary Modeling, Experiments and Design",21101022436,5,ar,10.1007/s41939-019-00063-0,SCOPUS_ID:85091869952,Springer Science and Business Media B.V.
202001519,Experimental and empirical investigation of mass transfer enhancement in multi-scale modified airlift reactors,Thailand,j,2-s2.0-85091869952,2020-06-01T00:00:00.000Z,Journal,Article,Materials Science (all),2500,MATE,"Multiscale and Multidisciplinary Modeling, Experiments and Design",21101022436,5,ar,10.1007/s41939-019-00063-0,SCOPUS_ID:85091869952,Springer Science and Business Media B.V.
202001520,Development of LIDAR Based Gait Training System with Gait Assessment,Thailand,p,2-s2.0-85091869864,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158246,SCOPUS_ID:85091869864,Institute of Electrical and Electronics Engineers Inc.
202001521,A k-Factor Continuous Double Auction-Based Pricing Mechanism for the P2P Energy Trading in a LV Distribution System,Thailand,p,2-s2.0-85091868761,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,12,cp,10.1109/ECTI-CON49241.2020.9158275,SCOPUS_ID:85091868761,Institute of Electrical and Electronics Engineers Inc.
202001522,New Rectification Technique for Cloud Base Height Estimation Base on Stereo Cameras,Thailand,p,2-s2.0-85091866628,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,0,cp,10.1109/ECTI-CON49241.2020.9158111,SCOPUS_ID:85091866628,Institute of Electrical and Electronics Engineers Inc.
202001523,Development of UV-enhanced Photocatalytic Microchannel Optical Waveguide for Water Treatment,Thailand,p,2-s2.0-85091858799,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,0,cp,10.1109/ECTI-CON49241.2020.9158234,SCOPUS_ID:85091858799,Institute of Electrical and Electronics Engineers Inc.
202001524,Optimal Renewable Energy Integration Considering Minimum Dispatchable Generation Operating Costs,Thailand,p,2-s2.0-85091857402,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158289,SCOPUS_ID:85091857402,Institute of Electrical and Electronics Engineers Inc.
202001525,Liftoff of Submillimeter Conducting Particles under DC Electric Field,Thailand,p,2-s2.0-85091844509,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,0,cp,10.1109/ECTI-CON49241.2020.9158251,SCOPUS_ID:85091844509,Institute of Electrical and Electronics Engineers Inc.
202001526,Modelling the Concentration Changes of 18F-FDOPA using Compartmental Model in Parkinson Patients,Thailand,p,2-s2.0-85091842621,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,0,cp,10.1109/ECTI-CON49241.2020.9158267,SCOPUS_ID:85091842621,Institute of Electrical and Electronics Engineers Inc.
202001527,Obstacle Avoidance using mmWave Radar Imaging System,Thailand,p,2-s2.0-85091836229,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158273,SCOPUS_ID:85091836229,Institute of Electrical and Electronics Engineers Inc.
202001528,Electric Field Analysis of the 230 kV AC Transmission Line System for an Limited Area,Thailand,p,2-s2.0-85091835800,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,1,cp,10.1109/ECTI-CON49241.2020.9158322,SCOPUS_ID:85091835800,Institute of Electrical and Electronics Engineers Inc.
202001529,A Case Study on Flywheel Energy Storage System Application for Frequency Regulation of Islanded Amphoe Mueang Mae Hong Son Microgrid,Thailand,p,2-s2.0-85091834556,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,5,cp,10.1109/ECTI-CON49241.2020.9158108,SCOPUS_ID:85091834556,Institute of Electrical and Electronics Engineers Inc.
202001530,Adder Circuit on IBM Universal Quantum Computers,Thailand,p,2-s2.0-85091816642,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Artificial Intelligence,1702,COMP,"17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology, ECTI-CON 2020",21101022467,2,cp,10.1109/ECTI-CON49241.2020.9158064,SCOPUS_ID:85091816642,Institute of Electrical and Electronics Engineers Inc.
202001531,Flavor Profile in Fresh-squeezed Juice of Four Thai Lime Cultivars: Identification of Compounds that Influence Fruit Selection by Master Chefs,Singapore,j,2-s2.0-85090668789,2020-06-01T00:00:00.000Z,Journal,Article,Computer Science (all),1700,COMP,Applied Science and Engineering Progress,21100939572,3,ar,10.14416/j.asep.2020.02.001,SCOPUS_ID:85090668789,"Academic Enhancement Department, King Mongkut's University of Technology North Bangkok"
202001531,Flavor Profile in Fresh-squeezed Juice of Four Thai Lime Cultivars: Identification of Compounds that Influence Fruit Selection by Master Chefs,Thailand,j,2-s2.0-85090668789,2020-06-01T00:00:00.000Z,Journal,Article,Computer Science (all),1700,COMP,Applied Science and Engineering Progress,21100939572,3,ar,10.14416/j.asep.2020.02.001,SCOPUS_ID:85090668789,"Academic Enhancement Department, King Mongkut's University of Technology North Bangkok"
202001533,Foreign food consumption as an extraordinary experience: A comparative study on the perceived value of Japanese and Thai consumers,Japan,j,2-s2.0-85090230056,2020-06-01T00:00:00.000Z,Journal,Article,"Tourism, Leisure and Hospitality Management",1409,BUSI,Tourism,16523,7,ar,10.37741/T.68.2.1,SCOPUS_ID:85090230056,Institute for Tourismtourism@iztzg.hr
202001533,Foreign food consumption as an extraordinary experience: A comparative study on the perceived value of Japanese and Thai consumers,Thailand,j,2-s2.0-85090230056,2020-06-01T00:00:00.000Z,Journal,Article,"Tourism, Leisure and Hospitality Management",1409,BUSI,Tourism,16523,7,ar,10.37741/T.68.2.1,SCOPUS_ID:85090230056,Institute for Tourismtourism@iztzg.hr
202001534,Stress estimation using multimodal biosignal information from RGB facial video,Japan,p,2-s2.0-85090112869,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Computer Vision and Pattern Recognition,1707,COMP,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,20100195041,5,cp,10.1109/CVPRW50498.2020.00154,SCOPUS_ID:85090112869,IEEE Computer Society
202001534,Stress estimation using multimodal biosignal information from RGB facial video,Thailand,p,2-s2.0-85090112869,2020-06-01T00:00:00.000Z,Conference Proceeding,Conference Paper,Computer Vision and Pattern Recognition,1707,COMP,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,20100195041,5,cp,10.1109/CVPRW50498.2020.00154,SCOPUS_ID:85090112869,IEEE Computer Society
202001538,"Improving quality of education: Role of human development, public spending on education and trained teachers' availability",Thailand,j,2-s2.0-85089478551,2020-06-01T00:00:00.000Z,Journal,Article,"Geography, Planning and Development",3305,SOCI,Journal of Security and Sustainability Issues,21100301405,0,ar,10.9770/JSSI.2020.9.4(16),SCOPUS_ID:85089478551,General Jonas Zemaitis Military Academy of Lithuaniamanuela007756@gmail.com
202001539,The difference of refraction between the cycloplegic retinoscopy and non-cycloplegic subjective refraction in children aged 6 to 15 years,Thailand,j,2-s2.0-85089095075,2020-06-01T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,Journal of the Medical Association of Thailand,17780,1,ar,10.35755/jmedassocthai.2020.06.11010,SCOPUS_ID:85089095075,Medical Association of Thailandmath@loxinfo.co.th
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Armenia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Austria,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Belarus,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Belgium,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Brazil,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Bulgaria,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,China,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Colombia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Croatia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Cyprus,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Czech Republic,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Ecuador,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Egypt,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Estonia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Finland,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,France,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Georgia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Germany,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Greece,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Hungary,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,India,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Iran,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Ireland,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Italy,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Latvia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Lithuania,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Malaysia,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Mexico,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Montenegro,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,New Zealand,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Pakistan,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Poland,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Portugal,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
202001540,Measurements with silicon photomultipliers of dose-rate effects in the radiation damage of plastic scintillator tiles in the CMS hadron endcap calorimeter,Puerto Rico,j,2-s2.0-85088533574,2020-06-01T00:00:00.000Z,Journal,Article,Instrumentation,3105,PHYS,Journal of Instrumentation,4900152808,2,ar,10.1088/1748-0221/15/06/P06009,SCOPUS_ID:85088533574,Institute of Physics Publishinghelen.craven@iop.org
